id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,towers,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,location
3229200040,20140723T000000,408500,3,1.75,1430,13399,1,0,0,4,7,900,530,2010,0,98168,47.4787,-122.275,1720,6415,Mulund
3810000843,20150427T000000,655500,5,1.75,2840,12870,2,0,2,4,7,2840,0,2010,0,98178,47.4961,-122.235,2170,9612,Ghatkopar
9269200650,20141027T000000,596600,2,1,720,4920,1,0,0,3,6,720,0,2010,0,98126,47.5352,-122.371,670,4920,Navi Mumbai
1352300580,20141114T000000,469300,1,1,460,4120,1,0,0,3,4,460,0,2010,0,98055,47.4868,-122.199,990,4120,Mulund
7015200900,20150410T000000,1558000,4,2.5,2440,5737,2,0,0,4,8,1700,740,2010,0,98119,47.6472,-122.367,2020,5543,Thane
736100065,20150310T000000,2.38E+06,4,2.25,3300,15375,1.5,0,3,3,8,2820,480,2010,1984,98040,47.526,-122.225,3250,15375,Ghatkopar
1773101530,20141218T000000,522500,1,1,520,4800,1,0,0,3,5,520,0,2010,0,98106,47.5533,-122.363,800,4960,Kalyan
6917700650,20141008T000000,1096300,2,1.75,2070,23160,1,0,0,3,7,1260,810,2010,0,98199,47.6551,-122.394,1690,5458,Thane
9537200037,20150428T000000,608000,4,1.5,1310,137214,1.5,0,0,4,7,1310,0,2010,0,98198,47.362,-122.316,1310,9450,Ghatkopar
2998800040,20140613T000000,1119100,3,2,2250,8800,1,0,0,4,7,1250,1000,2010,0,98116,47.5737,-122.409,2250,4800,Kalyan
1370803835,20140718T000000,1339500,2,1.75,2320,6755,1,0,0,5,8,1380,940,2010,0,98199,47.6398,-122.403,1990,5000,Mulund
2769600035,20140807T000000,1162800,4,2.5,2680,3626,1.5,0,3,4,7,1680,1000,2010,0,98107,47.6727,-122.361,1950,4500,Kalyan
9376301591,20150414T000000,1102000,3,1.75,1570,2600,1.5,0,0,4,8,1570,0,2010,0,98117,47.6867,-122.37,1490,4000,Thane
6163901380,20141114T000000,463600,2,1,960,8450,1,0,0,5,6,960,0,2010,0,98155,47.755,-122.316,1090,8450,Mulund
5589300495,20150304T000000,589000,3,2.75,2150,6576,1,0,0,4,7,1900,250,2010,0,98155,47.7539,-122.308,2150,9071,Ghatkopar
5364200477,20140603T000000,1364200,3,1,1030,4958,1,0,0,5,7,1030,0,2010,0,98105,47.6647,-122.277,2230,6987,Kalyan
1455600062,20141021T000000,1309100,3,2.5,2080,9612,1,0,3,4,8,1700,380,2010,0,98125,47.7293,-122.283,2560,10202,Mulund
3395800455,20140625T000000,285000,2,1,890,8100,1,0,0,3,6,890,0,2010,0,98146,47.4839,-122.34,1260,8100,Thane
9191201385,20150301T000000,960260,3,1.75,1640,3400,1,0,0,4,7,930,710,2010,0,98105,47.6694,-122.3,1380,3750,Kalyan
123039333,20140609T000000,456000,4,1,1910,16320,1.5,0,0,3,6,1910,0,2010,0,98106,47.5151,-122.366,1380,9000,Kalyan
7589200165,20150107T000000,978500,3,2.5,1820,5280,1,0,0,4,7,910,910,2010,0,98117,47.6892,-122.375,1600,4820,Thane
1924059278,20140611T000000,1448560,3,1.75,2430,14607,1,0,1,3,8,1230,1200,2010,1970,98040,47.5588,-122.211,2750,17425,Mulund
4154302560,20141121T000000,1045000,3,1.5,2440,7200,1,0,0,3,7,2440,0,2010,0,98118,47.5604,-122.274,1920,6900,Navi Mumbai
9169100175,20150507T000000,1330000,4,2,2490,4700,1,0,0,4,7,1690,800,2010,0,98136,47.5254,-122.392,2240,5000,Ghatkopar
3142600120,20140826T000000,1191300,3,2,1940,3800,1,0,0,4,7,1050,890,2010,0,98115,47.6842,-122.309,1700,3800,Navi Mumbai
3332000061,20140805T000000,1049750,3,1,2020,4120,1.5,0,0,4,7,1520,500,2010,0,98118,47.5514,-122.271,1200,4635,Thane
7635800600,20140626T000000,693500,5,2,2280,19000,1.5,0,0,3,6,2280,0,2010,0,98166,47.4683,-122.359,1790,11800,Navi Mumbai
5075400035,20140627T000000,532000,1,1,690,1950,1,0,0,3,6,690,0,2010,0,98117,47.6849,-122.374,1650,4864,Ghatkopar
3664500300,20141106T000000,437000,2,1,1470,25661,1.5,0,0,3,4,1470,0,2010,0,98059,47.4878,-122.13,1670,43301,Ghatkopar
6430500219,20140910T000000,788500,1,1,1230,3774,1,0,0,4,6,830,400,2010,0,98103,47.6886,-122.354,1300,3774,Ghatkopar
6083000123,20150504T000000,300200,3,1,1140,10477,1,0,0,3,6,1140,0,2010,0,98168,47.4874,-122.306,1190,9750,Ghatkopar
2436700610,20150422T000000,1045000,4,2,1720,4000,1,0,0,3,7,1420,300,2010,0,98105,47.6651,-122.285,1350,1281,Kalyan
4335000145,20140813T000000,699200,3,1.75,1750,14400,1,0,0,4,7,1750,0,2010,0,98166,47.4535,-122.361,2030,14400,Kalyan
8864000970,20141204T000000,519650,4,1,1360,6000,1,0,0,4,6,1020,340,2010,0,98168,47.4783,-122.285,1230,6000,Ghatkopar
7986400265,20141029T000000,1463000,5,3,2370,6000,1.5,0,2,3,8,1340,1030,2010,2003,98107,47.6645,-122.358,1350,4500,Ghatkopar
9459200120,20150304T000000,760000,3,2,1170,3868,1.5,0,0,4,7,1170,0,2010,0,98118,47.5543,-122.29,1400,3800,Mulund
6365900065,20140718T000000,636215,2,1,870,5635,1,0,0,3,7,870,0,2010,0,98116,47.5676,-122.398,1310,5750,Mulund
3241600027,20141006T000000,741000,2,1.5,1870,12960,1.5,0,0,4,6,1350,520,2010,0,98118,47.5234,-122.288,1380,7800,Navi Mumbai
1930301015,20150428T000000,1554200,3,3.25,2200,4800,2,0,2,3,7,1910,290,2010,1996,98103,47.6551,-122.353,1410,4800,Navi Mumbai
9471200065,20141015T000000,3.53E+06,5,3.25,5570,9600,2,0,0,5,9,3860,1710,2010,0,98105,47.6708,-122.262,3170,10400,Mulund
2579500110,20140701T000000,4.50E+06,3,2.25,3530,17450,1,1,3,3,9,1840,1690,2010,1993,98040,47.5358,-122.213,3530,17310,Kalyan
1591600506,20150225T000000,910100,4,2.25,2270,9464,1.5,0,0,4,7,1520,750,2010,0,98146,47.5007,-122.359,1770,9464,Kalyan
3307700405,20140723T000000,1115490,2,1,1190,6967,1,0,0,3,7,1190,0,2010,0,98040,47.5896,-122.243,1700,6968,Kalyan
40001065,20140529T000000,475000,2,1,1110,26051,1,0,0,3,6,1110,0,2010,0,98168,47.4711,-122.291,2240,12255,Navi Mumbai
9828701745,20150123T000000,912000,2,1,710,4800,1,0,0,2,6,710,0,2010,0,98112,47.6212,-122.298,1480,1721,Mulund
8122100265,20141205T000000,881600,2,2.75,730,5000,1,0,0,3,7,730,0,2010,0,98126,47.5381,-122.374,980,5000,Mulund
4025300360,20150326T000000,664050,3,2,1130,16875,1,0,0,4,7,1130,0,2010,0,98155,47.7489,-122.3,1600,14300,Navi Mumbai
2225039103,20140626T000000,2.64E+06,3,3,2480,5500,2,0,3,3,10,1730,750,2010,2005,98199,47.6466,-122.404,2950,5670,Navi Mumbai
6820100035,20141112T000000,936700,6,1.75,2120,3801,1.5,0,0,4,7,1220,900,2010,0,98115,47.6832,-122.311,1850,4181,Mulund
4447300165,20141223T000000,788500,2,1,760,4000,1,0,0,3,7,760,0,2010,0,98117,47.6896,-122.396,1520,4000,Mulund
2887701970,20140808T000000,807500,2,1,970,2700,1,0,0,4,7,770,200,2010,0,98115,47.6852,-122.312,1570,3348,Mulund
7972603950,20150102T000000,452200,2,1,750,6480,1,0,0,3,6,750,0,2010,0,98106,47.5195,-122.35,1050,6390,Kalyan
7882600332,20140819T000000,1839314,4,2.5,2620,16200,1,0,2,4,7,1570,1050,2010,1993,98033,47.6623,-122.196,3050,11875,Thane
2781600195,20141117T000000,541500,1,1,1060,54846,1,1,4,3,5,1060,0,2010,0,98070,47.4716,-122.445,2258,31762,Kalyan
2818600115,20140709T000000,1187500,4,1,1600,5500,1.5,0,0,4,7,1600,0,2010,0,98117,47.6983,-122.393,1900,5500,Ghatkopar
9533100145,20150205T000000,1425000,3,1,1120,8549,1,0,0,3,7,1120,0,2010,0,98004,47.6294,-122.205,1440,8640,Thane
3235100110,20141202T000000,532000,3,1,940,7913,1,0,0,3,6,940,0,2010,0,98155,47.7657,-122.321,940,7913,Mulund
6381500265,20140627T000000,754300,5,1,1170,6757,1,0,0,4,6,800,370,2010,0,98125,47.7332,-122.304,1590,6794,Thane
4027701220,20140828T000000,492100,3,2,1610,14046,2,0,0,3,7,1610,0,2010,1988,98028,47.7704,-122.264,2410,9000,Navi Mumbai
9371700085,20140722T000000,807500,3,1.75,1380,8182,1,0,0,5,7,1380,0,2010,0,98133,47.7513,-122.349,1300,8188,Ghatkopar
546000245,20140716T000000,1044810,3,1.5,1380,3031,1.5,0,0,4,7,1380,0,2010,0,98117,47.6889,-122.38,1440,4005,Kalyan
5210200184,20140606T000000,858800,2,1.75,1740,5400,1,0,0,4,7,990,750,2010,0,98115,47.6971,-122.282,1980,5400,Navi Mumbai
2125049133,20141104T000000,1358500,5,1.75,1920,6500,1,0,0,3,7,1260,660,2010,0,98112,47.6394,-122.308,1970,5500,Ghatkopar
2338800100,20140508T000000,1032080,6,2.25,2820,15600,1.5,0,2,5,7,1970,850,2010,0,98166,47.4635,-122.362,2520,7797,Navi Mumbai
1646502055,20140613T000000,1007190,3,1,1540,3399,1.5,0,0,3,7,1200,340,2010,0,98117,47.6853,-122.359,1500,3914,Ghatkopar
3438501452,20140520T000000,625100,4,2.5,1600,6765,1,0,0,3,7,830,770,2010,2011,98106,47.5469,-122.365,1600,8942,Thane
1250202990,20140611T000000,1673900,5,3,2510,4125,1.5,0,3,5,8,1590,920,2010,0,98144,47.5968,-122.29,2190,5415,Thane
4218400175,20150223T000000,2.41E+06,3,1.75,2240,5657,1.5,0,2,4,8,1910,330,2010,0,98105,47.6621,-122.27,2970,5657,Ghatkopar
5317100750,20140711T000000,5.55E+06,4,4.75,4575,24085,2.5,0,2,5,10,3905,670,2010,0,98112,47.6263,-122.284,3900,9687,Mulund
7649900175,20140520T000000,938600,4,1.75,2090,4300,1.5,0,0,4,7,1250,840,2010,0,98136,47.5555,-122.397,1670,5000,Ghatkopar
2820069048,20150504T000000,889200,4,2.5,2480,176418,1.5,0,3,5,8,2480,0,2010,0,98022,47.1941,-122.038,1640,112384,Thane
6744700343,20141209T000000,912000,5,3,2240,15435,1,0,1,5,7,1390,850,2010,0,98155,47.7426,-122.288,2240,10750,Ghatkopar
925049318,20140811T000000,902500,3,1.75,1550,4054,1.5,0,0,4,7,1550,0,2010,0,98115,47.6743,-122.301,1510,3889,Kalyan
7606200090,20150327T000000,395200,2,1,1160,5750,1,0,0,4,6,1160,0,2010,0,98065,47.5322,-121.829,1160,8250,Thane
441000115,20141209T000000,893000,2,1,900,5512,1,0,0,3,7,900,0,2010,0,98115,47.6877,-122.289,1270,5512,Ghatkopar
4302200625,20140924T000000,636500,3,1.75,1790,5120,1,0,0,4,6,940,850,2010,0,98106,47.5277,-122.355,1160,5120,Thane
142000175,20140822T000000,1187500,3,1.75,2240,6050,1,0,0,4,8,1250,990,2010,0,98116,47.5658,-122.4,1720,6050,Mulund
7519001321,20150210T000000,1035500,4,2,1700,2350,1,0,0,3,6,850,850,2010,2014,98117,47.6865,-122.366,1600,4160,Thane
8024202380,20141002T000000,794200,5,2.5,1980,10205,1,0,0,4,7,1080,900,2010,0,98115,47.699,-122.307,1310,5413,Kalyan
5006000035,20150427T000000,631750,4,1,1670,8102,1.5,0,0,3,6,1670,0,2010,0,98166,47.4692,-122.355,1310,7906,Thane
5053300015,20150121T000000,402800,2,1,1070,7386,1,0,0,3,6,1070,0,2010,0,98108,47.5434,-122.298,1330,6351,Navi Mumbai
1370803445,20140909T000000,2.17E+06,4,1.75,3080,6500,1,0,0,4,9,1700,1380,2010,0,98199,47.6353,-122.402,2960,5711,Navi Mumbai
7883603700,20140822T000000,446500,2,1,1010,7500,1,0,0,3,7,1010,0,2010,0,98108,47.5283,-122.32,1220,6000,Mulund
5706500385,20150129T000000,380000,2,1,1400,9600,1.5,0,0,4,6,1400,0,2010,0,98022,47.2113,-121.993,1230,9600,Thane
6600000330,20140627T000000,1365150,3,1.5,1200,6240,1,0,0,3,8,1030,170,2010,0,98112,47.6222,-122.287,2810,6240,Kalyan
2041000025,20141203T000000,900600,2,1,1090,3160,1,0,0,3,7,840,250,2010,0,98109,47.6385,-122.344,1070,3160,Thane
2215500230,20140825T000000,1169925,4,2,2140,6360,2,0,0,3,7,1840,300,2010,0,98115,47.687,-122.286,1690,6360,Mulund
3438501081,20141215T000000,598500,3,1,970,6828,1,0,0,3,6,970,0,2010,0,98106,47.5476,-122.36,1160,11666,Kalyan
2916200054,20150413T000000,745750,3,1,1100,7650,1,0,0,3,7,1100,0,2010,0,98133,47.7219,-122.354,1430,7650,Navi Mumbai
6329000385,20140618T000000,1567500,4,3.5,3810,9792,2,0,0,3,9,3810,0,2010,2013,98146,47.5018,-122.38,1950,9792,Navi Mumbai
7812800215,20140808T000000,446500,4,1,1500,6360,1.5,0,0,3,6,1500,0,2010,0,98178,47.4979,-122.24,1190,6360,Kalyan
3025049052,20140812T000000,1562750,2,1,1450,7098,1,0,4,3,7,1450,0,2010,0,98109,47.63,-122.349,2390,6098,Thane
7234601445,20140623T000000,1301500,2,1.5,1300,1676,1,0,2,3,7,1300,0,2010,0,98122,47.6133,-122.308,1260,1740,Thane
3693901105,20141020T000000,1197000,4,2,1610,5000,2,0,0,5,7,1610,0,2010,0,98117,47.6775,-122.398,1300,4950,Mulund
5347200165,20141002T000000,503500,3,1,1070,4800,1,0,0,3,6,970,100,2010,0,98126,47.5187,-122.377,1120,1198,Kalyan
6141100395,20150204T000000,456000,2,1,870,6552,1,0,0,3,6,870,0,2010,0,98133,47.7188,-122.353,1500,6678,Thane
6788201240,20150318T000000,2.01E+06,4,2.75,1590,6000,1.5,0,0,4,8,1590,0,2010,0,98112,47.6401,-122.299,1590,4000,Thane
1868900775,20140505T000000,1175150,3,2,1800,5000,1,0,0,4,7,1080,720,2010,0,98115,47.6738,-122.297,1800,5000,Ghatkopar
5244800915,20141016T000000,1482000,5,2.5,1660,4000,1.5,0,0,5,8,1660,0,2010,0,98109,47.6452,-122.352,1210,4000,Ghatkopar
4217400590,20141118T000000,1119100,3,1.5,1390,5040,1,0,0,3,7,1090,300,2010,0,98105,47.6611,-122.282,1910,4800,Thane
2492200256,20141112T000000,679250,3,1,1000,4080,1,0,0,4,7,740,260,2010,0,98126,47.5351,-122.381,1480,4080,Mulund
1928300620,20140608T000000,864500,3,1,1300,3550,1.5,0,0,3,7,1300,0,2010,0,98105,47.6696,-122.32,1410,4080,Thane
723049197,20140627T000000,370500,2,1,1020,8100,1,0,0,3,6,1020,0,2010,0,98168,47.4971,-122.334,1200,12500,Thane
3995700245,20140627T000000,541500,2,1,910,8155,1,0,0,4,6,910,0,2010,0,98155,47.7399,-122.3,1240,8155,Kalyan
6145601745,20150414T000000,418000,2,1,890,4804,1,0,0,4,7,890,0,2010,0,98133,47.7027,-122.346,1010,3844,Kalyan
7011201482,20150317T000000,1050130,2,1,1100,2800,1,0,0,3,7,1100,0,2010,0,98119,47.6361,-122.371,1110,1673,Kalyan
5315100667,20140603T000000,1085850,3,1,1300,6710,1,0,0,4,6,1300,0,2010,0,98040,47.5851,-122.242,1630,9946,Kalyan
8598900157,20150313T000000,501030,3,1,1200,6561,1,0,0,3,6,1200,0,2010,1968,98177,47.7763,-122.36,1340,9450,Mulund
2123049086,20140807T000000,399000,2,0.75,840,49658,1,0,0,2,6,840,0,2010,0,98168,47.4727,-122.292,1240,11000,Mulund
2436700395,20141023T000000,1179900,3,1,1340,4000,1.5,0,0,4,7,1340,0,2010,0,98105,47.6652,-122.288,1510,4000,Thane
1193000220,20150407T000000,1310620,2,1.75,1370,3125,1,0,0,3,7,1090,280,2010,0,98199,47.6492,-122.391,1730,5966,Thane
3501600100,20150105T000000,931000,3,1,920,4800,1,0,0,4,6,780,140,2010,0,98117,47.6937,-122.362,1370,4800,Navi Mumbai
1245001295,20140522T000000,1231884,4,1.75,2260,7005,1,0,1,4,7,1130,1130,2010,0,98033,47.6895,-122.207,2330,9180,Navi Mumbai
623049232,20140715T000000,218500,2,0.75,550,7980,1,0,0,3,5,550,0,2010,0,98146,47.511,-122.348,1330,7980,Ghatkopar
8964800975,20140731T000000,3.14E+06,4,2.75,3190,14904,1,0,3,4,9,1940,1250,2010,1992,98004,47.6178,-122.214,2600,11195,Navi Mumbai
7657000210,20140818T000000,532000,3,1.75,1550,7410,1.5,0,0,5,7,1550,0,2010,0,98178,47.4951,-122.237,1250,7467,Thane
9547202950,20141030T000000,1071600,4,1,1170,4590,1.5,0,0,4,7,1170,0,2010,0,98115,47.6804,-122.311,1430,4080,Ghatkopar
3600072,20150330T000000,1292000,4,2.75,2220,5310,1,0,0,5,7,1170,1050,2010,0,98144,47.5801,-122.294,1540,4200,Ghatkopar
472000015,20140516T000000,931000,2,1,1160,5000,1,0,0,4,8,1160,0,2010,0,98117,47.6865,-122.399,1750,5000,Mulund
3667500015,20140925T000000,1463000,4,3.5,3680,2242,2.5,0,0,3,9,2670,1010,2010,2007,98112,47.6192,-122.307,1350,1288,Kalyan
7905200205,20141021T000000,779000,3,1,1230,7020,1,0,0,3,7,1090,140,2010,0,98116,47.5719,-122.39,1390,5850,Mulund
1772600665,20150225T000000,1067800,3,2,2510,5200,1,0,0,5,8,1470,1040,2010,0,98106,47.5631,-122.366,990,5400,Mulund
6151800300,20150213T000000,1187500,3,1.75,2700,18893,1,0,0,4,7,2110,590,2010,1983,98010,47.3397,-122.048,2260,17494,Navi Mumbai
5102400025,20140625T000000,855000,2,1,1380,4390,1,0,0,4,8,880,500,2010,0,98115,47.6947,-122.323,1390,5234,Mulund
3326049077,20140728T000000,1197000,4,1.75,1770,12278,1,0,0,3,7,1350,420,2010,0,98115,47.7004,-122.295,1670,9336,Thane
7657000540,20140902T000000,313500,4,1,1220,7980,1.5,0,0,3,6,1220,0,2010,0,98178,47.4924,-122.237,1210,7920,Kalyan
7657000540,20150304T000000,494000,4,1,1220,7980,1.5,0,0,3,6,1220,0,2010,0,98178,47.4924,-122.237,1210,7920,Thane
7972603931,20141009T000000,456000,2,1,720,6345,1,0,0,3,6,720,0,2010,0,98106,47.5201,-122.35,720,6345,Mulund
5652600556,20141028T000000,755022,2,1,1030,5072,1,0,0,3,6,1030,0,2010,1958,98115,47.6962,-122.294,1220,6781,Ghatkopar
8935100100,20140701T000000,904400,4,3,2890,6885,1,0,0,3,7,1590,1300,2010,2015,98115,47.6763,-122.282,2180,6885,Mulund
2492201005,20140708T000000,617500,2,1,810,4080,1,0,0,4,6,810,0,2010,0,98126,47.5337,-122.379,1400,4080,Ghatkopar
9238900850,20140919T000000,1307200,3,1.5,1760,4880,1.5,0,3,3,8,1290,470,2010,0,98136,47.5334,-122.388,1840,4998,Thane
2112701165,20150408T000000,541500,4,1,1430,3600,1,0,0,3,6,980,450,2010,0,98106,47.5343,-122.355,1170,4000,Thane
522049122,20150402T000000,370500,4,1.75,1320,7694,1,0,0,3,7,1320,0,2010,1972,98148,47.4297,-122.325,1620,8468,Kalyan
3826000735,20140626T000000,383800,2,1,920,7569,1,0,0,4,6,920,0,2010,0,98168,47.4951,-122.302,1280,7627,Navi Mumbai
726049131,20150320T000000,617500,3,2,1750,9000,1.5,0,0,4,5,1750,0,2010,0,98133,47.7489,-122.35,1830,8100,Thane
6814600150,20140905T000000,1639700,4,1.75,2800,5400,1,0,0,3,9,1400,1400,2010,2006,98115,47.6803,-122.313,1490,5400,Ghatkopar
9476200650,20150416T000000,465500,2,1,1020,7679,1,0,0,5,6,1020,0,2010,0,98056,47.4915,-122.188,1280,6497,Ghatkopar
2491200330,20140918T000000,874000,3,2.5,1690,5131,1,0,0,3,7,1690,0,2010,1998,98126,47.5234,-122.38,860,5137,Mulund
9530100921,20141027T000000,917700,4,1.5,1220,3780,1.5,0,0,3,7,1220,0,2010,0,98107,47.6667,-122.36,1400,3185,Kalyan
9297300750,20141105T000000,674500,2,1.75,1760,4600,1,0,0,4,7,850,910,2010,0,98126,47.5654,-122.372,1150,4800,Mulund
4024700100,20150121T000000,513000,4,1,1430,5909,1,0,0,3,6,1070,360,2010,0,98155,47.7623,-122.313,1460,8433,Mulund
3501600215,20150414T000000,722000,2,1,1000,4800,1,0,0,3,6,1000,0,2010,0,98117,47.6926,-122.362,1000,4800,Ghatkopar
9547202380,20140902T000000,1345010,3,1,1750,5355,2,0,0,4,7,1750,0,2010,0,98115,47.6792,-122.31,2240,4590,Mulund
4443801340,20141006T000000,912000,3,1.75,1680,2552,1,0,0,4,7,840,840,2010,0,98117,47.6848,-122.391,1220,3880,Thane
6378500230,20140520T000000,803700,4,1.75,1940,6909,1,0,0,4,7,970,970,2010,0,98133,47.7108,-122.352,1460,6906,Ghatkopar
1493300115,20140910T000000,788500,4,1,1620,4329,1.5,0,0,3,7,1620,0,2010,0,98116,47.5728,-122.388,1220,5520,Mulund
2024059059,20141010T000000,1316700,3,2.25,2090,45535,1,0,2,5,8,1280,810,2010,0,98006,47.5538,-122.191,3090,12889,Kalyan
4242900245,20150112T000000,1174200,2,1,1890,4700,1,0,0,4,7,1030,860,2010,0,98107,47.6747,-122.391,2150,4700,Mulund
7445000115,20140527T000000,1377500,3,1.5,2500,4774,1.5,0,2,3,7,1450,1050,2010,0,98107,47.6567,-122.358,1300,4000,Ghatkopar
3226049054,20141003T000000,1000350,3,1.5,1310,7236,1,0,0,4,7,1170,140,2010,0,98103,47.6944,-122.333,1680,8431,Mulund
9834200975,20150210T000000,940500,3,3,1520,4080,2,0,0,5,7,1520,0,2010,0,98144,47.572,-122.29,1320,4080,Mulund
8925100115,20141015T000000,2.19E+06,2,2.25,2320,9300,1.5,0,4,5,9,1920,400,2010,0,98115,47.681,-122.273,2790,9300,Ghatkopar
9417400110,20140915T000000,741000,4,1,1280,4840,1,0,0,3,7,940,340,2010,0,98136,47.5477,-122.395,1360,4840,Ghatkopar
6123000090,20140908T000000,507300,3,1.5,1030,8223,1,0,0,4,7,1030,0,2010,0,98148,47.4282,-122.331,1460,9463,Kalyan
3325069064,20150326T000000,2.00E+06,3,1,1860,44431,1,0,0,4,6,1860,0,2010,0,98074,47.6057,-122.038,2000,44431,Kalyan
1919800090,20141215T000000,1187500,4,1.75,2410,6770,1,0,0,4,7,1220,1190,2010,0,98103,47.6946,-122.336,1440,6770,Navi Mumbai
9274200850,20141016T000000,881695,2,1,780,2750,1,0,0,4,7,780,0,2010,0,98116,47.5842,-122.388,1320,4440,Navi Mumbai
8121100395,20140624T000000,807500,4,1.5,1600,6180,1.5,0,0,3,6,1600,0,2010,0,98118,47.5681,-122.285,1410,6180,Thane
8121100395,20150311T000000,1225500,4,1.5,1600,6180,1.5,0,0,3,6,1600,0,2010,0,98118,47.5681,-122.285,1410,6180,Mulund
7100000110,20150114T000000,646000,3,1,1580,8308,1.5,0,0,3,7,1580,0,2010,0,98146,47.5075,-122.379,1200,8308,Thane
4218400395,20140728T000000,2.20E+06,3,2.75,2380,5572,2,0,4,3,9,1930,450,2010,0,98105,47.6626,-122.271,3370,5500,Thane
669000210,20140716T000000,2.22E+06,3,2.5,2670,5000,2,0,3,5,9,2000,670,2010,1995,98144,47.5855,-122.292,2320,5000,Mulund
6018500015,20140711T000000,379981,2,1,890,6430,1,0,0,3,6,890,0,2010,1997,98022,47.2003,-121.996,1460,6430,Thane
6381500090,20150220T000000,560500,4,1,1260,7800,1.5,0,0,3,7,1260,0,2010,2007,98125,47.7334,-122.307,1639,7492,Kalyan
1695900025,20150327T000000,855000,2,1,1010,3627,1,0,2,4,6,1010,0,2010,0,98144,47.5873,-122.294,1630,4040,Mulund
239000155,20150105T000000,1343300,5,4.5,3540,21217,2,0,0,4,8,2940,600,2010,0,98188,47.4274,-122.28,1290,12040,Thane
1721801280,20150304T000000,437000,2,0.75,900,3527,1,0,0,3,6,900,0,2010,0,98146,47.5083,-122.336,1220,4080,Navi Mumbai
3271300155,20141001T000000,1442100,3,1.5,1980,5800,1,0,0,4,8,1520,460,2010,0,98199,47.6499,-122.413,2280,5800,Mulund
7227800180,20150403T000000,617500,5,2,1730,10532,1,0,0,4,5,1730,0,2010,0,98056,47.5076,-122.178,1940,8501,Kalyan
8604900245,20140518T000000,927200,2,2,1360,4688,1,0,0,3,7,780,580,2010,0,98115,47.6874,-122.315,1340,4750,Navi Mumbai
8902000175,20140620T000000,929100,4,2,2120,11479,1,0,0,4,7,1060,1060,2010,0,98125,47.7084,-122.303,1540,11000,Kalyan
5457800740,20150407T000000,1.90E+06,3,1.75,2610,6360,2,0,2,3,8,2130,480,2010,0,98109,47.6287,-122.351,3010,6000,Ghatkopar
6819100040,20140624T000000,1199850,2,1,1130,2640,1,0,0,4,8,1130,0,2010,0,98109,47.6438,-122.357,1680,3200,Ghatkopar
5318101185,20141016T000000,1197950,3,1,1180,3600,1.5,0,0,3,7,1180,0,2010,0,98112,47.6337,-122.28,1900,3600,Navi Mumbai
5101404482,20140929T000000,1235000,3,2.5,2220,6380,1.5,0,0,4,8,1660,560,2010,0,98115,47.6974,-122.313,950,6380,Navi Mumbai
1525069021,20141201T000000,760000,3,2.5,2580,214315,1.5,0,0,3,8,2580,0,2010,1986,98053,47.6465,-122.024,2580,70131,Thane
3009800015,20150422T000000,954751.9,2,1,1100,4750,1,0,0,3,7,1100,0,2010,0,98116,47.5772,-122.381,1830,4750,Thane
6909700040,20140611T000000,1544700,4,2.75,3370,6675,1,0,3,4,8,1920,1450,2010,0,98144,47.5887,-122.291,2250,5550,Mulund
871000065,20141120T000000,796100,2,1,720,4592,1,0,0,4,6,720,0,2010,0,98199,47.6534,-122.404,1030,5816,Navi Mumbai
9551202875,20140709T000000,1710000,4,2.5,2230,4372,2,0,0,5,8,1540,690,2010,0,98103,47.6698,-122.334,2020,4372,Navi Mumbai
5101405067,20140509T000000,1018400,3,1.75,1300,5413,1.5,0,0,3,7,1300,0,2010,1992,98115,47.6988,-122.32,1590,6380,Thane
1930301220,20150417T000000,1092500,3,1,1530,2400,1,0,0,4,7,890,640,2010,0,98103,47.6543,-122.354,1240,2400,Mulund
3336000230,20150323T000000,437009.5,2,1,1030,6000,1,0,0,2,7,830,200,2010,0,98118,47.5291,-122.268,1770,5000,Mulund
126049231,20140516T000000,845500,3,3,1970,24318,1,0,0,3,8,1970,0,2010,0,98028,47.7651,-122.246,2150,14695,Thane
9274200735,20150507T000000,1078250,4,1.75,2190,5060,1,0,0,3,7,1190,1000,2010,0,98116,47.5846,-122.387,1510,4600,Navi Mumbai
1455100355,20140708T000000,3.19E+06,3,2.5,3490,8343,2,1,4,4,9,2150,1340,2010,1991,98125,47.7265,-122.281,2990,13104,Thane
8901000835,20150211T000000,1216950,2,1.75,1640,6750,1,0,0,4,8,1340,300,2010,0,98125,47.7068,-122.308,1760,7490,Mulund
7689600215,20141017T000000,384750,3,1,1120,8576,1,0,0,3,6,1120,0,2010,0,98178,47.4896,-122.248,1050,8812,Mulund
1102001055,20150424T000000,984200,3,1,1270,6612,1.5,0,3,3,7,1270,0,2010,0,98118,47.5433,-122.264,2100,7680,Ghatkopar
